"datazone","avg_median_price"
"S01005968",241516.089655172
"S01005969",80026.3157894737
"S01005970",85782.8947368421
"S01005971",81565.2173913044
"S01005972",78440
"S01005973",85528.3018867925
"S01005974",83933.9622641509
"S01005975",74749.935483871
"S01005976",142779.850746269
"S01005977",116495.9375
"S01005978",158377.450980392
"S01005979",89631.1475409836
"S01005980",126693.925925926
"S01005981",219153.993288591
"S01005982",87623.2876712329
"S01005983",119277.419354839
"S01005984",189471.751412429
"S01005985",71586.7450980392
"S01005986",236947.346938776
"S01005987",81348.4848484848
"S01005988",67282.2608695652
"S01005989",172626
"S01005990",179866.826923077
"S01005991",98450.5573770492
"S01005992",64322.8717948718
"S01005993",102297.297297297
"S01005994",98790.1785714286
"S01005995",56431.0344827586
"S01005996",124679.190751445
"S01005997",89953.5714285714
"S01005998",104749.6
"S01005999",173602.776785714
"S01006000",62424.8918918919
"S01006001",112418.807692308
"S01006002",152404.761904762
"S01006003",102397.862745098
"S01006004",149742.486055777
"S01006005",153657.333333333
"S01006006",176935
"S01006007",51826.5384615385
"S01006008",103138.888888889
"S01006009",94102.406779661
"S01006010",222163.726315789
"S01006011",78660.3773584906
"S01006012",104847.802197802
"S01006013",330841.26984127
"S01006014",102721.153846154
"S01006015",154342.317073171
"S01006016",129514.423076923
"S01006017",136428.899082569
"S01006018",166448.279069767
"S01006019",131018.929292929
"S01006020",225695.482758621
"S01006021",192307.544642857
"S01006022",102914.893939394
"S01006023",275720
"S01006024",69987.2881355932
"S01006025",106821.705426357
"S01006026",101510.638297872
"S01006027",163107.1875
"S01006028",97032.2580645161
"S01006029",189606.202247191
"S01006030",176109.756097561
"S01006031",149438.085106383
"S01006032",153430.107526882
"S01006033",133322.274509804
"S01006034",123298.507462687
"S01006035",111152.173913043
"S01006036",169055.9925
"S01006037",92570
"S01006038",171191.477876106
"S01006039",119027.868852459
"S01006040",88008.064516129
"S01006041",74251.7802197802
"S01006042",140725.491525424
"S01006043",134272.857142857
"S01006044",116790.887096774
"S01006045",103382.352941176
"S01006046",89091.5483870968
"S01006047",101194.444444444
"S01006048",160730.523076923
"S01006049",99928.5641025641
"S01006050",87252.688172043
"S01006051",89114.2247191011
"S01006052",125876.865671642
"S01006053",159094.339622642
"S01006054",109972.892857143
"S01006055",110164.017094017
"S01006056",196495.648351648
"S01006057",73211.038961039
"S01006058",76588.4615384615
"S01006059",85108.6956521739
"S01006060",102986.607142857
"S01006061",63169.2456140351
"S01006062",78621.84
"S01006063",71273.2903225807
"S01006064",93637.2891566265
"S01006065",65585.6896551724
"S01006066",83362.1301775148
"S01006067",203325.41322314
"S01006068",150042.666666667
"S01006069",360916.326530612
"S01006070",411361.70212766
"S01006071",273918.35483871
"S01006072",199522.518518519
"S01006073",228462.575757576
"S01006074",189219.444444444
"S01006075",124178.385416667
"S01006076",110354.545454545
"S01006077",150447.428571429
"S01006078",177682.708333333
"S01006079",128371.4
"S01006080",148707.589285714
"S01006081",329816.176470588
"S01006082",81499.5714285714
"S01006083",194427.909090909
"S01006084",105027.173913043
"S01006085",134631.2
"S01006086",198792.553191489
"S01006087",103030.303030303
"S01006088",147823.880597015
"S01006089",90552.8301886792
"S01006090",97675.075
"S01006091",291026.76056338
"S01006092",105727.272727273
"S01006093",150547.461538462
"S01006094",101969.879518072
"S01006095",133270.27027027
"S01006096",89659.1509433962
"S01006097",100263.440860215
"S01006098",99042.2916666667
"S01006099",142916.666666667
"S01006100",78173.3333333333
"S01006101",94393.6170212766
"S01006102",89180.985915493
"S01006103",88790
"S01006104",100284.482758621
"S01006105",145275.19379845
"S01006106",114321.678321678
"S01006107",87566.0377358491
"S01006108",116691.176470588
"S01006109",122130
"S01006110",67025.8620689655
"S01006111",112182.631578947
"S01006112",118314.782608696
"S01006113",201849.806451613
"S01006114",101837.931034483
"S01006115",208780
"S01006116",232527.027027027
"S01006117",123838.888888889
"S01006118",211242.647058824
"S01006119",267819.875776398
"S01006120",121981.751824818
"S01006121",107207.070707071
"S01006122",166263.554216867
"S01006123",99908.2258064516
"S01006124",120006.849315068
"S01006125",141967.741935484
"S01006126",105248.950617284
"S01006127",120908.620689655
"S01006128",87147.6190476191
"S01006129",191907.388888889
"S01006130",290200
"S01006131",244037.754385965
"S01006132",78629.5
"S01006133",245472.888888889
"S01006134",125219.117647059
"S01006135",78696.9696969697
"S01006136",102100
"S01006137",139951.612903226
"S01006138",181921.052631579
"S01006139",79666
"S01006140",163859.670588235
"S01006141",203481.28342246
"S01006142",133845.741935484
"S01006143",257357.142857143
"S01006144",187000
"S01006145",174887.931034483
"S01006146",253982.323232323
"S01006147",156347.319587629
"S01006148",138361.484848485
"S01006149",263201.538461538
"S01006150",231027.735294118
"S01006151",333625
"S01006152",316742.424242424
"S01006153",413240.073170732
"S01006154",220980
"S01006155",139671.232876712
"S01006156",175877.966101695
"S01006157",112000
"S01006158",312269.230769231
"S01006159",130930.538922156
"S01006160",292950.324675325
"S01006161",211649.468085106
"S01006162",229461.363636364
"S01006163",150250
"S01006164",157344.444444444
"S01006165",198172.131147541
"S01006166",238894.736842105
"S01006167",338922.728971963
"S01006168",179299.733333333
"S01006169",127780.915662651
"S01006170",160140
"S01006171",104405.660377358
"S01006172",156890.909090909
"S01006173",197964.666666667
"S01006174",190767.678571429
"S01006175",206074.962962963
"S01006176",145181.818181818
"S01006177",109874.85
"S01006178",86325.6231884058
"S01006179",94294.3529411765
"S01006180",82521.9512195122
"S01006181",62395.1785714286
"S01006182",68513.8888888889
"S01006183",57477.3333333333
"S01006184",99750
"S01006185",95013.3928571429
"S01006186",118281.570422535
"S01006187",63802.0487804878
"S01006188",98046.1111111111
"S01006189",68865.8888888889
"S01006190",115305.125
"S01006191",71350.6666666667
"S01006192",77244.6226415094
"S01006193",150784.324324324
"S01006194",78536.5853658537
"S01006195",72123.6842105263
"S01006196",104826.237113402
"S01006197",90305.53125
"S01006198",60282.1428571429
"S01006199",66415.6896551724
"S01006200",128239.929577465
"S01006201",81625.4857142857
"S01006202",75937.3333333333
"S01006203",117082.833333333
"S01006204",94158.6078431373
"S01006205",152998.5
"S01006206",114620.37037037
"S01006207",90757.8103448276
"S01006208",94844.53125
"S01006209",98227.3571428571
"S01006210",108305.948717949
"S01006211",77858.0357142857
"S01006212",161946.56
"S01006213",135263.888888889
"S01006214",103238.926829268
"S01006215",100749.275362319
"S01006216",186017.44
"S01006217",84683.2903225807
"S01006218",95741.7582417582
"S01006219",82236.9677419355
"S01006220",137932.568807339
"S01006221",83158.064516129
"S01006222",102152.521008403
"S01006223",136380.769230769
"S01006224",83582.1428571429
"S01006225",80500
"S01006226",156976.428571429
"S01006227",150654.916666667
"S01006228",161370.806451613
"S01006229",56735.2280701754
"S01006230",73127.4509803922
"S01006231",73759.1724137931
"S01006232",178638.75
"S01006233",98936.5079365079
"S01006234",107518
"S01006235",124353.448275862
"S01006236",71543.5114503817
"S01006237",166645
"S01006238",100988.13559322
"S01006239",112285.714285714
"S01006240",81090.1176470588
"S01006241",68718.9960629921
"S01006242",85961.5384615385
"S01006243",167761.363636364
"S01006244",110860.169491525
"S01006245",82311.40625
"S01006246",138423.728813559
"S01006247",113947
"S01006248",183271.604938272
"S01006249",82307.56875
"S01006250",76090.7407407407
"S01006251",149747.375
"S01006252",155354.636363636
"S01006253",77175.6756756757
"S01006254",123395.348837209
"S01006255",121104.309278351
"S01006256",65555.1724137931
"S01006257",89590.9090909091
"S01006258",91414.2857142857
"S01006259",69901.7857142857
"S01006260",58151.5151515152
"S01006261",73814.2857142857
"S01006262",85382.0235294118
"S01006263",72915.3846153846
"S01006264",142419.230769231
"S01006265",64373.0158730159
"S01006266",80391.3043478261
"S01006267",57632.6530612245
"S01006268",77141.0256410256
"S01006269",55705.8823529412
"S01006270",94012.16
"S01006271",73768.5185185185
"S01006272",91993.6241610738
"S01006273",56096.7741935484
"S01006274",65011.7948717949
"S01006275",122728.571428571
"S01006276",75025.641025641
"S01006277",89678.5714285714
"S01006278",117650.215517241
"S01006279",133608.696517413
"S01006280",107441.860465116
"S01006281",86397.9591836735
"S01006282",95333.3333333333
"S01006283",98287.5
"S01006284",82335.1851851852
"S01006285",101148.936170213
"S01006286",74002.8248587571
"S01006287",126420
"S01006288",71822.5
"S01006289",101244.642857143
"S01006290",91633.7209302326
"S01006291",62715.3846153846
"S01006292",177359.375
"S01006293",158800.148148148
"S01006294",289579.24137931
"S01006295",208035.606060606
"S01006296",173401.315789474
"S01006297",83087.8378378378
"S01006298",135778.571428571
"S01006299",81712.7659574468
"S01006300",81144.2307692308
"S01006301",82218.8888888889
"S01006302",113412.151162791
"S01006303",101215.263157895
"S01006304",136529.411764706
"S01006305",87776.3157894737
"S01006306",137294.520547945
"S01006307",104704.545454545
"S01006308",86751.8518518519
"S01006309",104372.848837209
"S01006310",142640.827586207
"S01006311",93063.3802816901
"S01006312",107565.217391304
"S01006313",101660.377358491
"S01006314",148766.692307692
"S01006315",82744.1454545455
"S01006316",90789.4736842105
"S01006317",132748.706896552
"S01006318",85025.641025641
"S01006319",101093.75
"S01006320",76699.8947368421
"S01006321",226835.365853659
"S01006322",249464.207920792
"S01006323",118180.838095238
"S01006324",209817.965517241
"S01006325",85904.7619047619
"S01006326",73722.196969697
"S01006327",92375
"S01006328",81454.5454545455
"S01006329",183110.344827586
"S01006330",114858.962264151
"S01006331",138096.020408163
"S01006332",88000
"S01006333",75741.8615384615
"S01006334",85222.6136363636
"S01006335",97854.1666666667
"S01006336",195620.689655172
"S01006337",223487.73006135
"S01006338",125956.310679612
"S01006339",127867.481481481
"S01006340",108776.119402985
"S01006341",143536.231884058
"S01006342",92881.5208333333
"S01006343",129707.96460177
"S01006344",105296.610169492
"S01006345",155225.6
"S01006346",103930.23255814
"S01006347",138348.125
"S01006348",113786.885245902
"S01006349",79032.3448275862
"S01006350",77406.25
"S01006351",121037.553956835
"S01006352",101151.851851852
"S01006353",132574.626865672
"S01006354",102005.12345679
"S01006355",92598.5714285714
"S01006356",101646.017699115
"S01006357",166999.728813559
"S01006358",92172.3181818182
"S01006359",142769.748502994
"S01006360",109770.555555556
"S01006361",102960.395939086
"S01006362",98004.5
"S01006363",107569.975903614
"S01006364",160397.231096912
"S01006365",142725.225225225
"S01006366",134195.566666667
"S01006367",108422.323529412
"S01006368",179537.014925373
"S01006369",144670.703832753
"S01006370",115539.473684211
"S01006371",140327.264367816
"S01006372",87451.8571428571
"S01006373",124912.272727273
"S01006374",97715.6862745098
"S01006375",85608.75
"S01006376",125750
"S01006377",94269.5111111111
"S01006378",180729.166666667
"S01006379",103440.514705882
"S01006380",110232.954545455
"S01006381",109073.076923077
"S01006382",97931.0344827586
"S01006383",109750
"S01006384",114576.346153846
"S01006385",88730.75
"S01006386",104471.333333333
"S01006387",111533.11965812
"S01006388",70737.570093458
"S01006389",92235.2941176471
"S01006390",90245.6140350877
"S01006391",174905.728971963
"S01006392",116309.44
"S01006393",129260.349206349
"S01006394",95865.8536585366
"S01006395",127981.54822335
"S01006396",87938.4242424242
"S01006397",138319.351351351
"S01006398",111225.417721519
"S01006399",99087.9104477612
"S01006400",174374.412244898
"S01006401",100750
"S01006402",72384.4444444444
"S01006403",97822.1153846154
"S01006404",79919.4915254237
"S01006405",104260.563380282
"S01006406",91236
"S01006407",133603.092783505
"S01006408",92288.3855421687
"S01006409",124309.963099631
"S01006410",82317.3076923077
"S01006411",126927.936
"S01006412",99569.5652173913
"S01006413",97973.1612903226
"S01006414",111345
"S01006415",125033.542168675
"S01006416",98055.3488372093
"S01006417",107720.779220779
"S01006418",84404.7619047619
"S01006419",88565.8
"S01006420",90177.7777777778
"S01006421",197433.121212121
"S01006422",83608.1081081081
"S01006423",119365.591397849
"S01006424",94166.6666666667
"S01006425",182279.102564103
"S01006426",161792.950819672
"S01006427",87786.5945945946
"S01006428",102130.597014925
"S01006429",89886
"S01006430",144108.775862069
"S01006431",144850
"S01006432",100527.777777778
"S01006433",98905.6101694915
"S01006434",79012.3456790123
"S01006435",107566.721311475
"S01006436",114624.390243902
"S01006437",101783.582089552
"S01006438",76535.2112676056
"S01006439",86865.4255319149
"S01006440",102455.172413793
"S01006441",95055.5555555556
"S01006442",116072.340425532
"S01006443",88960.0476190476
"S01006444",106000
"S01006445",100436.61971831
"S01006446",116937.903225806
"S01006447",90091.3043478261
"S01006448",119271.844660194
"S01006449",129260.483870968
"S01006450",111944.111111111
"S01006451",146862.736842105
"S01006452",105092.827586207
"S01006453",98408.7796610169
"S01006454",165724.35
"S01006455",92476.3571428571
"S01006456",168242.744755245
"S01006457",185858.823529412
"S01006458",142817.647058824
"S01006459",185802.848101266
"S01006460",130766.666666667
"S01006461",208414.45035461
"S01006462",135989.583333333
"S01006463",160073.170731707
"S01006464",101207.042253521
"S01006465",197276.325991189
"S01006466",133528
"S01006467",127912.470588235
"S01006468",132037.267080745
"S01006469",139885.416666667
"S01006470",97604.854368932
"S01006471",84356.8571428571
"S01006472",97017.8571428571
"S01006473",211653.333333333
"S01006474",82827.868852459
"S01006475",112706.12195122
"S01006476",160367.346938776
"S01006477",89615.2
"S01006478",104794.642857143
"S01006479",108095.404255319
"S01006480",121334.31372549
"S01006481",121452.848101266
"S01006482",89037.4939759036
"S01006483",92376.1538461538
"S01006484",107330.508474576
"S01006485",238809.090909091
"S01006486",290984.3
"S01006487",87944.4444444444
"S01006488",169584.507042254
"S01006489",224189.435483871
"S01006490",272372.522727273
"S01006491",205092.555555556
"S01006492",113719.879518072
"S01006493",115045.454545455
"S01006494",205862.054794521
"S01006495",104395.888
"S01006496",119198.835820896
"S01006497",141448.695652174
"S01006498",166163.172043011
"S01006499",154212.745098039
"S01006500",107305.447761194
"S01006501",186523.74025974
"S01006502",138356.493506494
"S01006503",151754.483870968
"S01006504",158969.620253165
